Age,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,OverTime_Yes,Position_Human Resources - Manager,Position_Research & Development - Healthcare Representative,Position_Research & Development - Laboratory Technician,Position_Research & Development - Manager,Position_Research & Development - Manufacturing Director,Position_Research & Development - Research Director,Position_Research & Development - Research Scientist,Position_Sales - Manager,Position_Sales - Sales Executive,Position_Sales - Sales Representative,Attrition
31,3,3,4,3,3,4084,1,12,1,0,2,1,7,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
50,22,5,3,1,4,14411,1,13,4,0,2,3,32,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
34,7,2,2,3,3,2308,0,25,2,1,4,3,11,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False
42,2,3,3,2,2,4841,4,14,2,1,3,3,1,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
37,13,3,1,3,4,4285,1,17,1,0,2,3,10,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
29,8,1,3,1,1,9715,3,13,3,1,3,3,7,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
33,25,3,4,2,2,4320,1,13,4,0,2,3,5,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
45,28,3,4,3,4,2132,4,20,4,1,3,3,5,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
42,2,3,4,3,4,10124,2,14,3,1,3,1,20,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
40,9,2,1,3,1,5473,0,12,4,0,5,4,8,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
33,28,4,2,3,3,5207,1,12,2,1,3,3,15,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
40,6,2,3,3,4,16437,1,21,4,0,2,3,21,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
24,21,2,3,2,1,2296,0,14,2,3,3,3,1,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
40,8,2,4,3,4,4069,3,18,3,0,2,3,2,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
45,1,4,1,3,2,7441,1,12,1,3,4,3,10,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False
35,28,4,2,2,3,2430,0,23,1,2,5,3,5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
32,5,2,4,2,2,5878,3,12,1,1,2,3,7,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
36,2,4,3,3,4,2644,3,21,4,0,3,2,3,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
48,16,4,3,3,3,6439,8,14,3,1,2,3,8,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
29,9,3,3,4,3,2451,6,18,1,2,2,2,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
33,8,4,1,3,1,6392,2,13,4,1,6,1,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
30,1,3,2,2,1,9714,1,11,4,1,4,3,10,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
38,10,4,3,3,3,6077,3,11,3,0,2,3,6,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
35,1,3,4,2,1,2450,1,19,2,0,3,3,3,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
30,29,4,3,3,2,9250,3,12,2,1,3,3,4,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
35,2,3,1,3,1,2074,1,12,4,1,2,3,1,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
53,2,5,3,2,4,10169,0,16,2,1,4,3,33,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
38,2,3,3,3,2,4855,4,11,1,2,2,3,5,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
32,1,4,4,3,1,4087,4,14,2,1,3,2,6,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
48,15,4,3,3,1,2367,8,12,4,1,3,2,8,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
34,7,4,1,3,4,2972,1,13,3,0,4,1,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
55,26,5,3,2,4,19586,1,21,3,1,3,3,36,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
34,1,4,2,3,4,5484,9,17,2,1,3,2,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
26,3,3,1,3,4,2061,1,21,1,0,5,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
38,14,3,3,3,2,9924,0,11,4,1,3,3,9,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
38,16,3,2,3,2,4198,2,12,2,0,5,4,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
36,1,4,2,3,3,6815,6,13,1,0,5,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
29,3,1,2,3,1,4723,1,18,4,0,3,3,10,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
35,10,4,1,3,3,6142,3,16,3,0,4,3,5,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
39,6,3,4,4,3,8237,2,11,1,1,3,3,7,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
29,2,1,1,3,4,8853,1,19,4,1,0,4,6,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
50,9,3,3,3,3,19331,4,16,3,1,2,3,1,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
23,10,3,4,4,3,2073,2,16,4,1,2,3,2,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
36,6,4,1,4,1,5562,3,13,4,1,3,3,3,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
42,9,2,4,2,4,19613,8,22,4,0,2,3,1,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
35,28,3,2,4,3,3407,1,17,4,2,3,2,10,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
34,10,4,4,2,3,5063,1,14,2,1,3,2,8,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False
40,14,2,4,3,1,4639,1,15,3,1,2,3,5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
43,27,3,4,4,2,4876,5,12,3,1,0,3,6,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
35,7,2,3,2,4,2690,1,18,4,1,5,2,1,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
46,1,4,4,4,1,17567,1,15,2,0,5,1,26,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
28,24,3,3,3,2,2408,1,17,3,3,3,3,1,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
22,26,2,2,2,3,2814,1,14,2,0,2,2,4,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
50,20,5,2,3,3,11245,2,15,3,1,3,3,30,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
32,5,4,2,4,4,3312,3,17,4,2,3,3,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
44,7,3,2,3,4,19049,0,14,4,1,4,2,22,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
30,7,3,2,2,2,2141,1,12,2,1,3,2,6,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
45,5,5,3,1,1,5769,1,14,1,0,3,3,10,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
45,26,3,1,2,1,4385,1,15,1,1,2,3,10,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
31,2,4,4,3,1,5332,7,13,4,0,3,3,5,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
36,12,4,3,3,3,4663,9,12,2,2,2,3,3,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
34,10,4,3,4,4,4724,1,13,1,1,3,3,9,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
49,25,4,3,3,1,3211,1,14,4,1,3,2,9,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
39,10,5,2,3,1,5377,2,13,4,3,3,3,7,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
27,19,3,4,2,1,4066,1,11,1,2,3,3,7,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
35,18,5,2,4,1,5208,1,11,4,0,2,3,16,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
28,27,3,2,1,1,4877,0,21,2,1,5,2,5,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
21,5,1,3,3,4,3117,1,18,3,0,2,3,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
18,3,2,2,3,4,1569,1,12,3,0,2,4,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
47,26,4,4,3,3,19658,3,11,3,1,2,3,5,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
39,3,2,3,2,3,3069,0,15,4,1,3,3,10,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
40,15,3,1,2,3,10435,1,13,4,2,2,3,18,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
35,8,4,3,3,3,4148,1,12,4,1,5,3,14,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
37,19,3,3,3,3,5768,3,17,1,3,2,2,4,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
39,4,3,1,3,3,5042,0,13,4,0,2,1,9,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
45,2,2,4,2,4,5770,1,19,1,2,3,3,10,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
38,2,2,4,2,3,7756,3,19,4,1,6,4,5,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
35,10,3,4,2,1,10306,9,17,3,0,3,3,13,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
37,10,3,2,3,2,3936,1,11,1,1,2,1,8,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
40,16,3,3,3,4,7945,6,15,4,0,2,2,4,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
44,1,5,1,3,4,5743,4,11,3,0,3,3,10,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
48,4,5,3,2,4,15202,2,25,2,1,3,3,2,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
35,15,2,1,1,4,5440,6,14,4,2,2,2,2,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
24,2,1,1,3,4,3760,1,13,3,0,2,3,6,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
27,8,3,2,4,3,3517,7,17,1,0,0,3,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27,2,3,4,3,4,2580,2,13,3,0,0,2,4,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
40,7,3,1,3,1,2166,3,14,2,0,3,1,4,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
29,10,3,3,2,3,5869,9,11,3,0,2,3,5,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
36,5,4,2,3,1,8008,4,12,3,2,6,3,3,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
25,2,1,4,4,3,5206,1,17,3,2,6,3,7,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
39,12,3,4,3,2,5295,4,21,3,0,3,3,5,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
49,22,4,1,3,2,16413,3,16,2,2,2,3,4,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
50,17,5,4,2,1,13269,5,15,3,3,3,3,14,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
20,2,3,3,3,3,2783,1,19,1,0,3,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
34,3,3,4,3,2,5433,1,12,3,1,2,3,11,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
36,7,3,1,3,2,2013,2,11,3,0,4,3,4,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
49,6,1,3,2,3,13966,2,19,2,1,3,3,15,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
36,1,4,4,2,3,4374,0,15,3,0,6,3,3,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
36,3,2,4,4,1,6842,6,20,1,1,3,3,5,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
54,22,5,2,3,3,17426,3,25,3,1,6,3,10,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
43,15,2,3,2,3,17603,1,24,1,1,3,3,14,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
35,12,4,4,3,4,4581,3,24,1,0,2,4,11,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True
38,1,3,4,3,4,4735,7,15,4,2,4,4,13,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
29,5,3,1,2,2,4187,1,13,2,1,3,2,10,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
33,2,4,4,3,4,5505,1,14,3,2,5,3,6,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
32,2,3,4,3,2,5470,0,13,3,2,4,2,9,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
31,5,4,1,3,4,5476,1,11,1,2,2,3,10,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
49,16,3,4,3,1,2587,4,16,2,1,2,2,2,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
38,2,3,4,2,2,2440,1,22,2,0,3,3,4,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
47,2,4,2,4,2,15972,6,14,3,3,2,3,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
49,1,3,3,3,3,15379,4,14,1,0,2,3,8,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
41,23,2,4,3,3,7082,3,16,4,0,2,3,2,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
20,9,1,4,3,1,2728,1,11,1,0,3,3,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
33,16,3,3,3,4,5368,1,25,3,1,2,3,6,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
36,26,4,1,3,3,5347,6,14,2,2,2,2,3,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
44,1,3,3,3,4,3195,4,18,1,3,2,3,2,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
23,8,1,4,2,3,3989,1,11,1,0,2,3,5,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
38,4,2,4,3,3,3306,7,19,4,1,5,2,0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
53,24,4,2,4,4,7005,3,15,3,0,2,3,4,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
48,7,2,4,3,3,2655,2,11,3,2,3,3,9,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
32,2,4,4,3,2,1393,1,12,1,0,2,3,1,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
26,7,3,4,3,4,2570,1,20,3,0,5,3,7,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
55,22,3,1,2,2,3537,5,12,4,1,1,3,4,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
34,5,2,2,2,4,3986,1,14,3,1,3,4,15,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
60,1,4,3,1,4,10883,3,20,3,1,2,4,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
33,21,3,2,4,2,2028,1,18,4,3,6,3,14,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
37,1,4,3,1,4,9525,1,14,3,2,2,2,6,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
34,19,3,2,2,4,2929,1,12,2,0,3,3,10,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23,7,3,3,3,4,2275,1,21,2,1,2,3,3,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True
44,2,3,3,4,4,7879,1,19,2,1,2,3,8,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
35,2,4,1,2,4,4930,0,14,3,0,2,4,5,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
43,2,3,4,3,4,7847,1,17,1,1,3,3,10,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
24,9,3,3,4,3,4401,1,16,4,1,1,3,5,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
41,6,3,4,3,3,9241,1,12,2,0,3,3,10,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
29,9,4,4,3,3,2974,9,17,3,1,2,3,5,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
36,2,4,3,3,4,4502,3,15,3,0,2,2,13,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
45,1,1,3,2,3,10748,3,23,4,1,3,2,23,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
24,22,1,4,1,3,1555,1,11,3,1,2,3,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
47,9,3,3,1,3,12936,7,11,3,0,3,1,23,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
26,17,4,4,1,3,2305,1,15,3,3,3,4,3,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
45,28,2,4,2,2,16704,1,11,3,0,2,3,21,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
32,10,3,1,3,3,3433,6,13,1,1,3,2,5,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
31,2,4,2,3,3,3477,1,14,4,1,2,4,5,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
41,4,3,3,1,2,6430,6,19,2,1,4,3,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
40,8,2,2,3,1,6516,2,16,2,1,3,3,1,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
24,29,1,2,3,1,3907,1,13,2,3,2,4,6,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
46,13,4,3,3,2,5562,6,14,4,0,3,3,10,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
35,27,4,4,3,3,6883,2,16,2,1,3,3,7,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
30,16,1,2,3,4,2862,1,12,2,1,2,2,10,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
47,2,4,3,3,2,4978,7,11,4,1,3,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
46,2,3,3,3,4,10368,4,12,2,1,5,2,10,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
36,13,5,2,2,1,6134,5,13,2,3,3,3,2,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
32,1,2,1,1,2,6735,6,15,2,0,2,3,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
23,4,1,3,3,2,3295,1,13,3,0,3,1,3,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
31,24,1,4,3,4,5238,2,20,4,0,3,2,5,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
39,1,3,4,3,4,6472,1,15,4,1,2,3,9,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
32,19,3,4,1,3,9610,3,13,3,1,2,1,4,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
40,7,4,2,3,2,19833,1,14,2,0,3,2,21,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
45,4,3,3,1,3,9756,4,21,3,2,2,4,5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,2,4,4,2,1,4968,0,16,4,0,2,3,9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
24,10,3,1,3,4,2145,0,14,4,1,2,3,2,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
30,8,3,3,2,4,2180,6,11,3,1,0,2,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
31,5,3,1,3,3,8346,1,19,3,1,3,3,5,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
27,8,3,3,3,4,3445,1,11,3,0,5,2,6,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
29,9,3,2,1,2,2760,1,13,3,0,3,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
29,1,3,4,4,3,6294,8,12,4,0,5,4,3,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
30,15,2,3,2,1,7140,2,11,1,1,2,3,7,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
34,2,4,4,4,4,2932,0,14,1,3,3,3,5,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
33,2,3,4,3,2,5147,8,15,4,0,2,2,11,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
49,11,4,4,3,4,4507,3,12,3,0,1,4,5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
33,16,3,1,3,1,8564,2,20,3,0,2,2,0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
38,2,2,3,2,2,2468,4,14,2,1,4,2,6,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
31,16,4,1,3,3,8161,2,13,1,3,2,3,1,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
29,4,3,4,2,1,2109,1,13,3,1,2,3,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
30,16,3,3,4,3,5294,3,16,3,1,3,3,7,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
32,5,4,2,3,2,2718,2,14,2,0,3,3,7,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
38,18,3,2,1,4,5811,3,16,3,1,2,3,1,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
43,17,3,3,2,3,2437,9,16,4,1,4,3,1,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True
42,12,3,2,3,2,2766,8,22,2,3,6,2,5,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
55,2,3,3,2,1,19038,8,12,2,3,2,3,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
33,4,3,4,3,2,3055,5,15,4,2,2,2,9,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
41,9,4,3,3,1,2289,1,20,2,2,2,3,5,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
34,10,3,4,3,3,4001,1,14,3,1,3,3,15,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
53,1,4,1,2,3,12965,4,20,4,3,2,2,3,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
43,2,3,2,3,4,3539,0,13,2,0,5,3,9,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
34,3,2,4,1,4,6029,5,12,1,0,3,3,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21,7,1,2,3,2,2679,1,13,2,0,3,3,1,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
38,6,2,4,2,3,3702,1,11,2,1,3,3,5,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
22,8,1,3,3,1,2398,1,17,3,0,6,3,1,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
31,29,4,1,2,4,5468,1,14,1,2,3,3,12,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
51,3,3,1,3,3,13116,2,11,4,0,2,3,2,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
37,9,2,2,2,2,4189,1,14,1,2,2,3,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
46,2,4,3,3,4,19328,7,17,3,1,3,3,2,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
36,10,3,4,3,1,8321,7,13,4,1,1,3,12,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
44,1,2,3,3,2,2342,1,12,3,3,2,2,5,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
37,8,2,3,3,2,4071,2,13,3,0,4,2,10,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
35,27,3,3,3,4,5813,1,18,4,0,2,3,10,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
